REF_DATE	GEO	DGUID	Wages	Type of work	National Occupational Classification (NOC)	Sex	Age group	UOM	UOM_ID	SCALAR_FACTOR	SCALAR_ID	VECTOR	COORDINATE	VALUE	STATUS	SYMBOL	TERMINATED	DECIMALS
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Nursing and allied health professionals [313]	Males	25 to 54 years	Current dollars	75	units	0	v1481406479	1.2.2.24.2.3	39.74				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Nursing and allied health professionals [313]	Males	25 to 54 years	Current dollars	75	units	0	v1481406479	1.2.2.24.2.3	39.27				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Nursing and allied health professionals [313]	Males	25 to 54 years	Current dollars	75	units	0	v1481406479	1.2.2.24.2.3	40.08				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Nursing and allied health professionals [313]	Males	25 to 54 years	Current dollars	75	units	0	v1481406479	1.2.2.24.2.3	42.02				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Technical occupations in health [32]	Males	25 to 54 years	Current dollars	75	units	0	v1481406491	1.2.2.25.2.3	31.74				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Technical occupations in health [32]	Males	25 to 54 years	Current dollars	75	units	0	v1481406491	1.2.2.25.2.3	31.07				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Technical occupations in health [32]	Males	25 to 54 years	Current dollars	75	units	0	v1481406491	1.2.2.25.2.3	33.38				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Technical occupations in health [32]	Males	25 to 54 years	Current dollars	75	units	0	v1481406491	1.2.2.25.2.3	34.7				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Technical occupations in health [32]	Males	25 to 54 years	Current dollars	75	units	0	v1481406491	1.2.2.25.2.3	34.76				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Technical occupations in health [32]	Males	25 to 54 years	Current dollars	75	units	0	v1481406491	1.2.2.25.2.3	36.62				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Assisting occupations in support of health services [33]	Males	25 to 54 years	Current dollars	75	units	0	v1481406503	1.2.2.26.2.3	22.35				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Assisting occupations in support of health services [33]	Males	25 to 54 years	Current dollars	75	units	0	v1481406503	1.2.2.26.2.3	22.68				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Assisting occupations in support of health services [33]	Males	25 to 54 years	Current dollars	75	units	0	v1481406503	1.2.2.26.2.3	23.14				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Assisting occupations in support of health services [33]	Males	25 to 54 years	Current dollars	75	units	0	v1481406503	1.2.2.26.2.3	23.73				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Assisting occupations in support of health services [33]	Males	25 to 54 years	Current dollars	75	units	0	v1481406503	1.2.2.26.2.3	24.37				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Assisting occupations in support of health services [33]	Males	25 to 54 years	Current dollars	75	units	0	v1481406503	1.2.2.26.2.3	24.93				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in education, law and social, community and government services, except management [41-45]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406515	1.2.2.27.2.3	39.74				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in education, law and social, community and government services, except management [41-45]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406515	1.2.2.27.2.3	39.75				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in education, law and social, community and government services, except management [41-45]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406515	1.2.2.27.2.3	41.33				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in education, law and social, community and government services, except management [41-45]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406515	1.2.2.27.2.3	41.61				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in education, law and social, community and government services, except management [41-45]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406515	1.2.2.27.2.3	43.09				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in education, law and social, community and government services, except management [41-45]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406515	1.2.2.27.2.3	44.83				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Professional occupations in law, education, social, community and government services [41]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406527	1.2.2.28.2.3	42.27				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Professional occupations in law, education, social, community and government services [41]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406527	1.2.2.28.2.3	41.56				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Professional occupations in law, education, social, community and government services [41]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406527	1.2.2.28.2.3	42.75				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Professional occupations in law, education, social, community and government services [41]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406527	1.2.2.28.2.3	43.53				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Professional occupations in law, education, social, community and government services [41]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406527	1.2.2.28.2.3	45.02				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Professional occupations in law, education, social, community and government services [41]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406527	1.2.2.28.2.3	46.84				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in law [411]	Males	25 to 54 years	Current dollars	75	units	0	v1481406539	1.2.2.29.2.3	54.27				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in law [411]	Males	25 to 54 years	Current dollars	75	units	0	v1481406539	1.2.2.29.2.3	56.8				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in law [411]	Males	25 to 54 years	Current dollars	75	units	0	v1481406539	1.2.2.29.2.3	53.32				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in law [411]	Males	25 to 54 years	Current dollars	75	units	0	v1481406539	1.2.2.29.2.3	59.93				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in law [411]	Males	25 to 54 years	Current dollars	75	units	0	v1481406539	1.2.2.29.2.3	63.19				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in law [411]	Males	25 to 54 years	Current dollars	75	units	0	v1481406539	1.2.2.29.2.3	66.89				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in education services [412]	Males	25 to 54 years	Current dollars	75	units	0	v1481406551	1.2.2.30.2.3	42.69				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in education services [412]	Males	25 to 54 years	Current dollars	75	units	0	v1481406551	1.2.2.30.2.3	41.06				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in education services [412]	Males	25 to 54 years	Current dollars	75	units	0	v1481406551	1.2.2.30.2.3	42.06				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in education services [412]	Males	25 to 54 years	Current dollars	75	units	0	v1481406551	1.2.2.30.2.3	42.75				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in education services [412]	Males	25 to 54 years	Current dollars	75	units	0	v1481406551	1.2.2.30.2.3	44.72				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in education services [412]	Males	25 to 54 years	Current dollars	75	units	0	v1481406551	1.2.2.30.2.3	44.6				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in social and community services [413]	Males	25 to 54 years	Current dollars	75	units	0	v1481406563	1.2.2.31.2.3	31.18				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in social and community services [413]	Males	25 to 54 years	Current dollars	75	units	0	v1481406563	1.2.2.31.2.3	32.65				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in social and community services [413]	Males	25 to 54 years	Current dollars	75	units	0	v1481406563	1.2.2.31.2.3	34.45				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in social and community services [413]	Males	25 to 54 years	Current dollars	75	units	0	v1481406563	1.2.2.31.2.3	34.79				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in social and community services [413]	Males	25 to 54 years	Current dollars	75	units	0	v1481406563	1.2.2.31.2.3	34.44				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in social and community services [413]	Males	25 to 54 years	Current dollars	75	units	0	v1481406563	1.2.2.31.2.3	38.75				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in government services [414]	Males	25 to 54 years	Current dollars	75	units	0	v1481406575	1.2.2.32.2.3	42.93				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in government services [414]	Males	25 to 54 years	Current dollars	75	units	0	v1481406575	1.2.2.32.2.3	41.99				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in government services [414]	Males	25 to 54 years	Current dollars	75	units	0	v1481406575	1.2.2.32.2.3	43.73				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in government services [414]	Males	25 to 54 years	Current dollars	75	units	0	v1481406575	1.2.2.32.2.3	44.36				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in government services [414]	Males	25 to 54 years	Current dollars	75	units	0	v1481406575	1.2.2.32.2.3	44.38				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in government services [414]	Males	25 to 54 years	Current dollars	75	units	0	v1481406575	1.2.2.32.2.3	47.47				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Front-line public protection services and paraprofessional occupations in legal, social, community, education services [42]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406587	1.2.2.33.2.3	36.79				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Front-line public protection services and paraprofessional occupations in legal, social, community, education services [42]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406587	1.2.2.33.2.3	38.48				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Front-line public protection services and paraprofessional occupations in legal, social, community, education services [42]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406587	1.2.2.33.2.3	40.43				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Front-line public protection services and paraprofessional occupations in legal, social, community, education services [42]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406587	1.2.2.33.2.3	39.87				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Front-line public protection services and paraprofessional occupations in legal, social, community, education services [42]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406587	1.2.2.33.2.3	42.08				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Front-line public protection services and paraprofessional occupations in legal, social, community, education services [42]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406587	1.2.2.33.2.3	43.18				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Occupations in front-line public protection services [421]	Males	25 to 54 years	Current dollars	75	units	0	v1481406599	1.2.2.34.2.3	42.03				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Occupations in front-line public protection services [421]	Males	25 to 54 years	Current dollars	75	units	0	v1481406599	1.2.2.34.2.3	43.36				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Occupations in front-line public protection services [421]	Males	25 to 54 years	Current dollars	75	units	0	v1481406599	1.2.2.34.2.3	45.51				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Occupations in front-line public protection services [421]	Males	25 to 54 years	Current dollars	75	units	0	v1481406599	1.2.2.34.2.3	44.72				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Occupations in front-line public protection services [421]	Males	25 to 54 years	Current dollars	75	units	0	v1481406599	1.2.2.34.2.3	47.47				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Occupations in front-line public protection services [421]	Males	25 to 54 years	Current dollars	75	units	0	v1481406599	1.2.2.34.2.3	48.01				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Paraprofessional occupations in legal, social, community and education services [422]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406611	1.2.2.35.2.3	22.6				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Paraprofessional occupations in legal, social, community and education services [422]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406611	1.2.2.35.2.3	24.33				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Paraprofessional occupations in legal, social, community and education services [422]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406611	1.2.2.35.2.3	24.44				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Paraprofessional occupations in legal, social, community and education services [422]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406611	1.2.2.35.2.3	24.83				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Paraprofessional occupations in legal, social, community and education services [422]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406611	1.2.2.35.2.3	28.03				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Paraprofessional occupations in legal, social, community and education services [422]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406611	1.2.2.35.2.3	26.91				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Assisting occupations in education and in legal and public protection [43]	Males	25 to 54 years	Current dollars	75	units	0	v1481406623	1.2.2.36.2.3	31.17				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Assisting occupations in education and in legal and public protection [43]	Males	25 to 54 years	Current dollars	75	units	0	v1481406623	1.2.2.36.2.3	32.46				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Assisting occupations in education and in legal and public protection [43]	Males	25 to 54 years	Current dollars	75	units	0	v1481406623	1.2.2.36.2.3	32.71				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Assisting occupations in education and in legal and public protection [43]	Males	25 to 54 years	Current dollars	75	units	0	v1481406623	1.2.2.36.2.3	32.72				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Assisting occupations in education and in legal and public protection [43]	Males	25 to 54 years	Current dollars	75	units	0	v1481406623	1.2.2.36.2.3	33.89				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Assisting occupations in education and in legal and public protection [43]	Males	25 to 54 years	Current dollars	75	units	0	v1481406623	1.2.2.36.2.3	35.99				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406635	1.2.2.37.2.3	22.33				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406635	1.2.2.37.2.3	20.07				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406635	1.2.2.37.2.3	22.19				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406635	1.2.2.37.2.3	20.96				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406635	1.2.2.37.2.3	22.73				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406635	1.2.2.37.2.3	23.72				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in art, culture, recreation and sport, except management [51-55]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406647	1.2.2.38.2.3	29.63				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in art, culture, recreation and sport, except management [51-55]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406647	1.2.2.38.2.3	31.19				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in art, culture, recreation and sport, except management [51-55]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406647	1.2.2.38.2.3	32.09				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in art, culture, recreation and sport, except management [51-55]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406647	1.2.2.38.2.3	34.4				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in art, culture, recreation and sport, except management [51-55]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406647	1.2.2.38.2.3	35.45				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in art, culture, recreation and sport, except management [51-55]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406647	1.2.2.38.2.3	36.63				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in art and culture [51]	Males	25 to 54 years	Current dollars	75	units	0	v1481406659	1.2.2.39.2.3	31.42				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in art and culture [51]	Males	25 to 54 years	Current dollars	75	units	0	v1481406659	1.2.2.39.2.3	32.75				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in art and culture [51]	Males	25 to 54 years	Current dollars	75	units	0	v1481406659	1.2.2.39.2.3	33.87				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in art and culture [51]	Males	25 to 54 years	Current dollars	75	units	0	v1481406659	1.2.2.39.2.3	35.78				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in art and culture [51]	Males	25 to 54 years	Current dollars	75	units	0	v1481406659	1.2.2.39.2.3	39.03				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Professional occupations in art and culture [51]	Males	25 to 54 years	Current dollars	75	units	0	v1481406659	1.2.2.39.2.3	40.24				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Technical occupations in art, culture and sport [52]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406671	1.2.2.40.2.3	31.65				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Technical occupations in art, culture and sport [52]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406671	1.2.2.40.2.3	32.03				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Technical occupations in art, culture and sport [52]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406671	1.2.2.40.2.3	32.08				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Technical occupations in art, culture and sport [52]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406671	1.2.2.40.2.3	35.06				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Technical occupations in art, culture and sport [52]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406671	1.2.2.40.2.3	36.3				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Technical occupations in art, culture and sport [52]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406671	1.2.2.40.2.3	37.13				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in art, culture and sport [53]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406683	1.2.2.41.2.3	24.89				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in art, culture and sport [53]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406683	1.2.2.41.2.3	27.45				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in art, culture and sport [53]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406683	1.2.2.41.2.3	31.22				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in art, culture and sport [53]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406683	1.2.2.41.2.3	31.87				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in art, culture and sport [53]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406683	1.2.2.41.2.3	28.49				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Occupations in art, culture and sport [53]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406683	1.2.2.41.2.3	30.66				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Support occupations in art, culture and sport [54-55]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406695	1.2.2.42.2.3	21.87				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Support occupations in art, culture and sport [54-55]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406695	1.2.2.42.2.3	25.22				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Support occupations in art, culture and sport [54-55]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406695	1.2.2.42.2.3	26.92				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Support occupations in art, culture and sport [54-55]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406695	1.2.2.42.2.3	26.19				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Support occupations in art, culture and sport [54-55]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406695	1.2.2.42.2.3	27.61				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Support occupations in art, culture and sport [54-55]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406695	1.2.2.42.2.3	28.24				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Sales and service occupations, except management [62-65]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406707	1.2.2.43.2.3	23.72				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Sales and service occupations, except management [62-65]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406707	1.2.2.43.2.3	24.66				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Sales and service occupations, except management [62-65]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406707	1.2.2.43.2.3	25.71				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Sales and service occupations, except management [62-65]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406707	1.2.2.43.2.3	26.47				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Sales and service occupations, except management [62-65]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406707	1.2.2.43.2.3	27.22				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	"Sales and service occupations, except management [62-65]"	Males	25 to 54 years	Current dollars	75	units	0	v1481406707	1.2.2.43.2.3	27.87				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Retail sales and service supervisors and specialized occupations in sales and services [62]	Males	25 to 54 years	Current dollars	75	units	0	v1481406719	1.2.2.44.2.3	26.94				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Retail sales and service supervisors and specialized occupations in sales and services [62]	Males	25 to 54 years	Current dollars	75	units	0	v1481406719	1.2.2.44.2.3	28.18				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Retail sales and service supervisors and specialized occupations in sales and services [62]	Males	25 to 54 years	Current dollars	75	units	0	v1481406719	1.2.2.44.2.3	28.88				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Retail sales and service supervisors and specialized occupations in sales and services [62]	Males	25 to 54 years	Current dollars	75	units	0	v1481406719	1.2.2.44.2.3	30.23				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Retail sales and service supervisors and specialized occupations in sales and services [62]	Males	25 to 54 years	Current dollars	75	units	0	v1481406719	1.2.2.44.2.3	30.15				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Retail sales and service supervisors and specialized occupations in sales and services [62]	Males	25 to 54 years	Current dollars	75	units	0	v1481406719	1.2.2.44.2.3	30.63				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Occupations in sales and services [63]	Males	25 to 54 years	Current dollars	75	units	0	v1481406731	1.2.2.45.2.3	22.36				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Occupations in sales and services [63]	Males	25 to 54 years	Current dollars	75	units	0	v1481406731	1.2.2.45.2.3	24.08				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Occupations in sales and services [63]	Males	25 to 54 years	Current dollars	75	units	0	v1481406731	1.2.2.45.2.3	25.95				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Occupations in sales and services [63]	Males	25 to 54 years	Current dollars	75	units	0	v1481406731	1.2.2.45.2.3	27.49				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Occupations in sales and services [63]	Males	25 to 54 years	Current dollars	75	units	0	v1481406731	1.2.2.45.2.3	27.55				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Occupations in sales and services [63]	Males	25 to 54 years	Current dollars	75	units	0	v1481406731	1.2.2.45.2.3	29.43				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Sales and service representatives and other customer and personal services occupations [64]	Males	25 to 54 years	Current dollars	75	units	0	v1481406743	1.2.2.46.2.3	25.09				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Sales and service representatives and other customer and personal services occupations [64]	Males	25 to 54 years	Current dollars	75	units	0	v1481406743	1.2.2.46.2.3	25.9				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Sales and service representatives and other customer and personal services occupations [64]	Males	25 to 54 years	Current dollars	75	units	0	v1481406743	1.2.2.46.2.3	26.47				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Sales and service representatives and other customer and personal services occupations [64]	Males	25 to 54 years	Current dollars	75	units	0	v1481406743	1.2.2.46.2.3	26.68				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Sales and service representatives and other customer and personal services occupations [64]	Males	25 to 54 years	Current dollars	75	units	0	v1481406743	1.2.2.46.2.3	28.47				2
2023	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Sales and service representatives and other customer and personal services occupations [64]	Males	25 to 54 years	Current dollars	75	units	0	v1481406743	1.2.2.46.2.3	28.93				2
2018	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Sales and service support occupations [65]	Males	25 to 54 years	Current dollars	75	units	0	v1481406755	1.2.2.47.2.3	18.43				2
2019	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Sales and service support occupations [65]	Males	25 to 54 years	Current dollars	75	units	0	v1481406755	1.2.2.47.2.3	19.01				2
2020	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Sales and service support occupations [65]	Males	25 to 54 years	Current dollars	75	units	0	v1481406755	1.2.2.47.2.3	20.03				2
2021	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Sales and service support occupations [65]	Males	25 to 54 years	Current dollars	75	units	0	v1481406755	1.2.2.47.2.3	20.13				2
2022	Canada	2016A000011124	Average hourly wage rate	Full-time employees	Sales and service support occupations [65]	Males	25 to 54 years	Current dollars	75	units	0	v1481406755	1.2.2.47.2.3	21.06				2
